scope,file,pid,field,rule,severity,value,expected,detail,reconciliation_status
classification_json,S0102-85292023000100200.json,S0102-85292023000100200,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S0102-85292023000100200.json,S0102-85292023000100200,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S0102-85292023000100200.json,S0102-85292023000100200,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S0102-85292023000100200.json,S0102-85292023000100200,evidence_type,evidence_type_invalid,ERROR,qualitative/theoretical [character],quantitative; qualitative; mixed; theoretical-normative,,remaining_manual_review
classification_json,S0102-85292023000100200.json,S0102-85292023000100200,method_status,method_status_invalid,ERROR,not_applicable [character],explicit; essayistic,,remaining_manual_review
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,"Introduce a special issue exploring interpretivist approaches to Foreign Policy Analysis and Diplomatic Studies, arguing FPA is not tied to one methodological tradition [character]",Describe; Predict; Explain,,remaining_manual_review
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,single_country_study,single_country_study_invalid,ERROR,FALSE [logical],single_country; multiple_countries,,remaining_manual_review
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,evidence_type,evidence_type_invalid,ERROR,theoretical [character],quantitative; qualitative; mixed; theoretical-normative,,resolved_by_normalization
classification_json,S0102-85292023000200904.json,S0102-85292023000200904,method_status,method_status_invalid,ERROR,not_applicable [character],explicit; essayistic,,remaining_manual_review
classification_json,S1519-60892014000200285.json,S1519-60892014000200285,single_country_study,single_country_study_invalid,ERROR,FALSE [logical],single_country; multiple_countries,,remaining_manual_review
classification_json,S1519-60892014000200285.json,S1519-60892014000200285,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1519-60892014000200285.json,S1519-60892014000200285,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1519-60892014000200285.json,S1519-60892014000200285,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1519-60892014000200285.json,S1519-60892014000200285,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1519-60892014000200341.json,S1519-60892014000200341,uses_original_dataset,uses_original_dataset_invalid,ERROR,Qualitative fieldwork data (narratives from elderly participants in an extension project) [character],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,remaining_manual_review
classification_json,S1519-60892014000300419.json,S1519-60892014000300419,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1519-60892014000300419.json,S1519-60892014000300419,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,"Discuss the effects of globalization on religion, focusing on detraditionalization, religious pluralization, and identity autonomy, through the analysis of two illustrative cases [character]",Describe; Predict; Explain,,remaining_manual_review
classification_json,S1519-60892014000300419.json,S1519-60892014000300419,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1519-60892014000300419.json,S1519-60892014000300419,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1519-60892014000300419.json,S1519-60892014000300419,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1519-60892014000300419.json,S1519-60892014000300419,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,"Examines transnational Shia religious networks and the limits of Iran's political influence in Iraq, arguing that nationalism and statism undermine transnational religious colle... [character]",Describe; Predict; Explain,,remaining_manual_review
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,single_country_study,single_country_study_invalid,ERROR,FALSE [logical],single_country; multiple_countries,,resolved_by_normalization
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,single_region,single_region_invalid,ERROR,Middle East [character],single_region; multiple_region,,remaining_manual_review
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1519-60892014000300452.json,S1519-60892014000300452,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,TRUE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1519-60892015000400005.json,S1519-60892015000400005,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1519-60892015000400005.json,S1519-60892015000400005,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1519-60892015000400005.json,S1519-60892015000400005,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,single_region,single_region_invalid,ERROR,FALSE [logical],single_region; multiple_region,,remaining_manual_review
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,TRUE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,remaining_manual_review
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,main_variable_relationship,main_variable_relationship_not_array_or_null,ERROR,"The paper examines how sociodemographic characteristics, political attitudes (party sentiments, left-right ideology, government evaluation), and candidate attributes jointly pre... [character]",array/object or null,,remaining_manual_review
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212007000100070.json,S1981-38212007000100070,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,TRUE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212007000200010.json,S1981-38212007000200010,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212007000200010.json,S1981-38212007000200010,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212007000200010.json,S1981-38212007000200010,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212007000200010.json,S1981-38212007000200010,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212007000200010.json,S1981-38212007000200010,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212008000100127.json,S1981-38212008000100127,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212008000100127.json,S1981-38212008000100127,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212008000100127.json,S1981-38212008000100127,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212008000100127.json,S1981-38212008000100127,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212008000100127.json,S1981-38212008000100127,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,TRUE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212009000100011.json,S1981-38212009000100011,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212009000100011.json,S1981-38212009000100011,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212009000100011.json,S1981-38212009000100011,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212009000100011.json,S1981-38212009000100011,uses_original_dataset,uses_original_dataset_invalid,ERROR,TRUE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,remaining_manual_review
classification_json,S1981-38212009000100011.json,S1981-38212009000100011,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212009000100011.json,S1981-38212009000100011,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,single_region,single_region_invalid,ERROR,TRUE [logical],single_region; multiple_region,,resolved_by_normalization
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212010000100131.json,S1981-38212010000100131,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212013000100002.json,S1981-38212013000100002,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212013000100002.json,S1981-38212013000100002,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212013000100002.json,S1981-38212013000100002,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212013000100002.json,S1981-38212013000100002,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212013000100002.json,S1981-38212013000100002,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,single_region,single_region_invalid,ERROR,FALSE [logical],single_region; multiple_region,,remaining_manual_review
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,TRUE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,remaining_manual_review
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,uses_original_dataset,uses_original_dataset_invalid,ERROR,TRUE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,remaining_manual_review
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,main_variable_relationship,main_variable_relationship_not_array_or_null,ERROR,The article explores how perceptions of justice and inequality relate to attitudes toward the judiciary and dissatisfaction with democracy in Brazil. [character],array/object or null,,remaining_manual_review
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212013000200003.json,S1981-38212013000200003,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,single_region,single_region_invalid,ERROR,TRUE [logical],single_region; multiple_region,,resolved_by_normalization
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212013000300001.json,S1981-38212013000300001,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212015000100003.json,S1981-38212015000100003,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212015000100003.json,S1981-38212015000100003,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212015000100003.json,S1981-38212015000100003,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212015000100003.json,S1981-38212015000100003,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212015000100003.json,S1981-38212015000100003,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,Descriptive [character],Describe; Predict; Explain,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,single_country_study,single_country_study_invalid,ERROR,TRUE [logical],single_country; multiple_countries,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,single_region,single_region_invalid,ERROR,FALSE [logical],single_region; multiple_region,,remaining_manual_review
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,main_causal_research_design,main_causal_research_design_invalid,ERROR,None [character],Field Experiment; Survey Experiment; Lab Experiment; Diff-in-Diff; Instrumental Variable; Regression Discontinuity Design; Regression Kink Design; Synthetic Control; Matching/Weighting/Balancing; Kitchen Sink Linear Model; Multiple Designs; Other,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,independent_variables,independent_variables_not_array_or_null,ERROR,N/A [character],array/object or null,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,dependent_variables,dependent_variables_not_array_or_null,ERROR,N/A [character],array/object or null,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,main_variable_relationship,main_variable_relationship_not_array_or_null,ERROR,N/A [character],array/object or null,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,sample_size,sample_size_not_nonnegative_integer,ERROR,N/A [character],integer >= 0 or null,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,evidence_type,evidence_type_invalid,ERROR,Descriptive [character],quantitative; qualitative; mixed; theoretical-normative,,remaining_manual_review
classification_json,S1981-38212015000100115.json,S1981-38212015000100115,method_status,method_status_invalid,ERROR,Non-empirical quantitative [character],explicit; essayistic,,remaining_manual_review
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,Descriptive [character],Describe; Predict; Explain,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,single_country_study,single_country_study_invalid,ERROR,TRUE [logical],single_country; multiple_countries,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,single_region,single_region_invalid,ERROR,FALSE [logical],single_region; multiple_region,,remaining_manual_review
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,TRUE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,remaining_manual_review
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,main_causal_research_design,main_causal_research_design_invalid,ERROR,None [character],Field Experiment; Survey Experiment; Lab Experiment; Diff-in-Diff; Instrumental Variable; Regression Discontinuity Design; Regression Kink Design; Synthetic Control; Matching/Weighting/Balancing; Kitchen Sink Linear Model; Multiple Designs; Other,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,main_variable_relationship,main_variable_relationship_not_array_or_null,ERROR,"The paper examines whether households classified as 'new middle class' (class C) by income criteria actually exhibit middle-class standards of living and consumption patterns, f... [character]",array/object or null,,remaining_manual_review
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,sample_size,sample_size_not_nonnegative_integer,ERROR,N/A [character],integer >= 0 or null,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,evidence_type,evidence_type_invalid,ERROR,Quantitative descriptive [character],quantitative; qualitative; mixed; theoretical-normative,,remaining_manual_review
classification_json,S1981-38212015000300021.json,S1981-38212015000300021,method_status,method_status_invalid,ERROR,Credible for descriptive purposes [character],explicit; essayistic,,remaining_manual_review
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,"Interpretive analysis of Benjamin Constant's political thought, arguing that Constant does not abandon the republican tradition and that the neo-republican critique of Constant ... [character]",Describe; Predict; Explain,,remaining_manual_review
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,single_country_study,single_country_study_invalid,ERROR,FALSE [logical],single_country; multiple_countries,,remaining_manual_review
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,single_region,single_region_invalid,ERROR,FALSE [logical],single_region; multiple_region,,remaining_manual_review
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,countries_of_focus,countries_of_focus_invalid_string,ERROR,<EMPTY> [list],string/null,,resolved_by_normalization
